Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
26464,N/D,SCS1,Head of Commercial Defence Infrastructure Organisation for Operations,Responsible for oversight of all aspects of DIO operational commercial management. This role provides functional leadership of commercial personnel in DIO; exercises contractual control on DIO operational procurement responsibility and provides leadership on engaging with specific contract programmes.,Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,8209602,1,0,0,Procurement,,
26521,N/D,SCS1,Head of Secretariat Defence Infrastructure Organisation,"Handles all Ministerial Business for the DIO, including drafting answers to Parliamentary Questions and Ministerial Correspondence and responding to Freedom of Information requests. Manages all the DIO senior committees, and provides a comprehensive performance and risk management analysis, including Health and Safety, to those committees and the Department. Required to deliver leadership to the DIO on a range of topics including Security and Business Continuity. Within Government, it represents the MOD on a range of topics, including Land Management, non-operational Energy and elements of Sustainable Development during the formation and implementation of wider Government Policy. Handles all media and communications activity for the DIO.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,3061298,1,0,0,Operational Delivery,,
26652,N/D,SCS1,Chief Finance Officer Defence Infrastructure Organisation,"Responsible for: Financial management, including budget setting and forecasting together with monthly reporting to the MOD corporate centre, the Defence Infrastructure Board and its Executive Committee; Annual Financial reporting through the Departmental Resource Accounts; Financial planning including reporting to the MOD corporate centre; IT support and Information Assurance; the Security Services Group (a trading entity of the MOD); and developing future information requirements.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,8570101,1,0,0,Property and asset management,,
26667,N/D,SCS1,Head Strategic Asset Management and Programming Team,"Production of the Infrastructure Strategy and the Footprint Strategy. Strategic Asset management to include scrutiny and approval, interfaces with finance and cost of ownership considerations. Strategic Engagement.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,195343,971632,1,0,0,Property and asset management,,
26677,Mr Andrew Manley,SCS3,Chief Executive Defence Infrastructure Organisation,"Strategic management of the military estate as a whole, optimising investment and supporting military capability to best effect through the management and delivery of property, infrastructure and related services to all of Defence. Delivery of an estate which is of the right quality and size to efficiently and effectively meets military requirements. Delivery of significant running cost reductions, improved estate utilisation, further estate rationalisation and exploration of commercialisation opportunities in line with Strategic Defence and Security Review (SDSR), Public Accounts Committee (PAC) and Defence Reform recommendations. Provision of infrastructure support to enable success in Afghanistan and other operational and standing commitments. Delivery of coherent and affordable infrastructure solutions to meet Defence needs for the Directed Force, Interim Force 2015, Future Force 2020 and Future Reserves 2020. Provision of an effective, efficient, safe, legal and sustainable infrastructure to Defence",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,XX,273115,1,200000,204999,Property and asset management,,
27238,N/D,SCS1,Head of Projects Defence Infrastructure Organisation,"Delivers the DIO's projects business, which includes estate rationalisation and disposals work, capital projects, Project SLAM (Single Living Accommodation Modernisation), the Defence Technical, Training Change Programme (DTTCP) and all Housing, Defence Training Estate and Volunteer Estate project business. Provides an advisory service to DE&S on the infrastructure elements of hybrid projects. Leads the interface with the Government Construction Board. Acts as Programme Director for all Basing and Estate Rationalisation under Basing Optimisation Programme, a Tier 1 under Defence Transition.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,14776416,1,0,0,Property and asset management,,
31150,N/D,OF-6,Head of Defence Reform Unit,"Head of the Defence Reform Unit and, as Programme Director, is responsible to DG T&CS for the coherent delivery of the 53 Levene Recommendations under the Defence Reform Programme.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,417348,507435,1,95000,99999,Military,,
33009,Tim Inshaw,OF-8,DES ISS-Dir,"ISS is responsible for the delivery and support of information systems and services to operations and to all parts of the UK defence community, including other areas of government.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,3320,5365635,1,105000,109999,Military,,
33010,N/D,OF-6,DES ISS SvcOps-Hd,"The Service Operations Directorate is accountable for assuring the delivery of all ISS outputs, providing secure Information and Communication Services to the operational commander in the field.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,33009,28996429,1,N/A,N/A,Military,,
33011,N/D,SCS1,DES DII-Hd,"The Defence Information Infrastructure (DII) Delivery Group is responsible for the provision of secure computing infrastructure, operating across the Restricted, Secret and Top Secret security domains, at fixed sites in UK and overseas, on board ships and submarines, and at deployed HQ in operational theatres. The Group is currently part way through replacing the multitude of existing IS systems with a common capability via the DII/F contract with ATLAS (a HP led consortium); currently covering over 800 sites and supporting, 111,000 access devices and 258,000 users in the Restricted domain alone. Team also support operations in Afghanistan by providing additional interim Command and Control capabilities.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,33009,11354269,1,N/D,N/D,Knowledge and Information Management (KIM),,
33013,N/D,OF-6,DES ISS NTA-Hd,"The MOD Network Technical Authority (NTA) is responsible for ensuring the technical coherence of Networks and for informing its future architecture and design. The NTA is responsible for formalising the technical approach for any component or system that will be connected to the Defence Network; this is to minimise impact to the network and ensure changes conform to the long-term strategy and architecture for the Defence Network. NTA will define a coherent technical strategy and architecture for the Defence Network, in support of the network capability architecture and in line with the System of Systems Approach, assuring the design of the network by guiding the Delivery Teams and approving high level designs that impact the Defence Network. The NTA will improve the Defence Network by providing appropriate expertise to address network-wide issues.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,33009,2677020,1,N/A,N/A,Military,,
34282,N/D,SCS1,DES Apps Svcs-Hd,"The Applications Services team is responsible for delivering efficient and effective Application Services across Defence, including: Command and control support for planning and the command and control of operations. Joint Command and Control Support Programme (JC2SP) Air Movements Operations (AMO) Defence Medical Information Capability Programme (DMICP) Defence eCommerce Service (DECS) Defence e-Learning Delivery and Management Capability (DELDMC) Defence Individual Training Management (DITM) Electronic Booking Interface System (EBIS) Incident Recording and Information System (IRIS)",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,33009,3799349,1,N/D,N/D,Knowledge and Information Management (KIM),,
34860,N/D,SCS1,DES ISS Comrcl-Hd,"ISS Hd Commercial is responsible for procurement and commercial assurance and for the award and management of contracts within ISS. The Commercial division also leads on strategic Industry facing issues including key supplier management. Hd Commercial delivers ICS catalogue services for defence and wider government, and internal consultancy both to ISS and wider MOD.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,170772,3790229,1,N/D,N/D,Knowledge and Information Management (KIM),,
37389,N/D,SCS1,Director Recruit Training (Support),To provide direction and support to all divisional activities in accordance with DGART's intent and in conjunction with COS.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1272850,N/D,1,N/D,N/D,Policy,,
38070,Vacant,SCS1,Director Whole Fleet Management,To achieve better management of the defence land equipment fleets to enable MoD to carry out the same defence role more economically.,Ministry of Defence,Ministry of Defence,Army,N/A,LF-Sec-Group@mod.uk,1603839,N/D,1,N/D,N/D,Programme and Project Management (PPM),,
39784,Vacant,SCS2,Director General Secretariat (Land Forces),To ensure the proper and efficient handling of the Department of State aspects of Army issues on behalf of the Commander in Chief Land Forces and the Adjutant General,Ministry of Defence,Ministry of Defence,Army,N/A,LF-Sec-Group@mod.uk,1167535,N/D,1,85000,89999,Operational Delivery,,
43851,Lynda Fisher,SCS2,Director Children and Young People,"Responsible for the professional leadership and direction across MOD for Children and Young Peoples Services; governance and integration of those services provided by MOD both in UK and overseas, and championing the needs of children and young people who belong to the Services community within the UK context at local authority and national levels.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,85000,89999,Operational Delivery,,
49802,N/D,SCS1,DES AS SafetyEng-Hd,"The Air Safety and Engineering team is responsible for establishing and leading the delivery of a safety management, engineering and technical assurance strategy for the DE&S Air domain, and specifically the Air Support teams, that is consistent with Departmental, DE&S and other safety management systems and evolving policy.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9131817,DESAS-DirMA@mod.uk,170429,1855306,1,N/D,N/D,Science and Engineering,,
50171,N/D,OF-6,DES AS AirISTAR-Hd,"Responsible for the delivery of 3 x Airseeker aircraft and in-service support, and the in-service support of 5 x Sentinel battlefield surveillance aircraft plus ground stations and 6 x Sentry airborne early warning aircraft. Also responsible for OC-wide business support, including transformation.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9131817,DESAS-DirMA@mod.uk,170429,5184833,1,N/A,N/A,Military,,
